GpsCycle,GpsWeek,GpsTow,Time::TimeStartup,Time::GpsTow,Time::GpsWeek,Time::TimeUtc::year,Time::TimeUtc::month,Time::TimeUtc::day,Time::TimeUtc::hour,Time::TimeUtc::min,Time::TimeUtc::sec,Time::TimeUtc::ms,Time::TimeStatus::timeOk,Time::TimeStatus::dateOk,Time::TimeStatus::utcTimeValid,GNSS1::UTC::year,GNSS1::UTC::month,GNSS1::UTC::day,GNSS1::UTC::hour,GNSS1::UTC::min,GNSS1::UTC::sec,GNSS1::UTC::ms,GNSS1::Tow,GNSS1::Week,GNSS1::NumSats,GNSS1::Fix,GNSS1::PosLla::latitude,GNSS1::PosLla::longitude,GNSS1::PosLla::altitude,GNSS1::PosEcef::X,GNSS1::PosEcef::Y,GNSS1::PosEcef::Z,GNSS1::VelNed::N,GNSS1::VelNed::E,GNSS1::VelNed::D,GNSS1::VelEcef::X,GNSS1::VelEcef::Y,GNSS1::VelEcef::Z,GNSS1::PosU::N,GNSS1::PosU::E,GNSS1::PosU::D,GNSS1::VelU,GNSS1::TimeU,GNSS1::TimeInfo::Status::timeOk,GNSS1::TimeInfo::Status::dateOk,GNSS1::TimeInfo::Status::utcTimeValid,GNSS1::TimeInfo::LeapSeconds,GNSS1::gDOP,GNSS1::pDOP,GNSS1::tDOP,GNSS1::vDOP,GNSS1::hDOP,GNSS1::nDOP,GNSS1::eDOP,Att::YawPitchRoll::Y,Att::YawPitchRoll::P,Att::YawPitchRoll::R,Att::Quaternion::w,Att::Quaternion::x,Att::Quaternion::y,Att::Quaternion::z,Att::YprU::Y,Att::YprU::P,Att::YprU::R,INS::InsStatus::Mode,INS::InsStatus::GpsFix,INS::InsStatus::Error::IMU,INS::InsStatus::Error::MagPres,INS::InsStatus::Error::GNSS,INS::InsStatus::GpsHeadingIns,INS::InsStatus::GpsCompass,INS::PosLla::latitude,INS::PosLla::longitude,INS::PosLla::altitude,INS::PosEcef::X,INS::PosEcef::Y,INS::PosEcef::Z,INS::VelBody::X,INS::VelBody::Y,INS::VelBody::Z,INS::VelNed::N,INS::VelNed::E,INS::VelNed::D,INS::VelEcef::X,INS::VelEcef::Y,INS::VelEcef::Z,INS::MagEcef::X,INS::MagEcef::Y,INS::MagEcef::Z,INS::AccelEcef::X,INS::AccelEcef::Y,INS::AccelEcef::Z,INS::LinearAccelEcef::,INS::LinearAccelEcef::Y,INS::LinearAccelEcef::Z,INS::PosU,INS::VelU,GNSS2::UTC::year,GNSS2::UTC::month,GNSS2::UTC::day,GNSS2::UTC::hour,GNSS2::UTC::min,GNSS2::UTC::sec,GNSS2::UTC::ms,GNSS2::Tow,GNSS2::Week,GNSS2::NumSats,GNSS2::Fix,GNSS2::PosLla::latitude,GNSS2::PosLla::longitude,GNSS2::PosLla::altitude,GNSS2::PosEcef::X,GNSS2::PosEcef::Y,GNSS2::PosEcef::Z,GNSS2::VelNed::N,GNSS2::VelNed::E,GNSS2::VelNed::D,GNSS2::VelEcef::X,GNSS2::VelEcef::Y,GNSS2::VelEcef::Z,GNSS2::PosU::N,GNSS2::PosU::E,GNSS2::PosU::D,GNSS2::VelU,GNSS2::TimeU,GNSS2::TimeInfo::Status::timeOk,GNSS2::TimeInfo::Status::dateOk,GNSS2::TimeInfo::Status::utcTimeValid,GNSS2::TimeInfo::LeapSeconds,GNSS2::gDOP,GNSS2::pDOP,GNSS2::tDOP,GNSS2::vDOP,GNSS2::hDOP,GNSS2::nDOP,GNSS2::eDOP
2,117,201358.255804,387742505000,201358255804062,2165,21,7,6,7,55,40,256,1,1,1,21,7,6,7,55,40,199,201358199830017,2165,13,4,48.739933476999994,8.9213979769999998,534.99850000000004,4163583.9702000003,653593.03150000004,4771937.3842000002,-0.0049999999,0.011,-0.064000003,0.043703254,0.017995175,0.044812944,1.6348225,1.2082334,3.3680191,0.27360004,9.9999997e-10,1,1,1,18,1.8499999,1.5899999,0.94,1.3399999,0.84999996,0.68000001,0.51999998,-75.675323,88.311928,19.020336,-0.48821396,-0.51506442,-0.46987635,0.52494955,20.004601,0.021787239,0.022295918,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.81882203,-0.13716443,-0.49090087,6.388535,1.0027921,7.3694968,-0.0014346389,-0.00036806121,-0.0035667582,0,0,21,7,6,7,55,40,0,201358000489391,2165,12,4,48.739936432908813,8.9214003642430075,534.18581610266119,4163583.1699999999,653593.07999999996,4771936.9900000002,-0.027000001,0.015,-0.0020000001,0.02,0.02,-0.02,1.6687446,1.3748329,3.7568049,0.2832,5.0999997e-08,1,1,1,18,2.05,1.75,1.05,1.4699999,0.94999999,0.79999995,0.51999998
2,117,201358.455804,387942505000,201358455803871,2165,21,7,6,7,55,40,456,1,1,1,21,7,6,7,55,40,399,201358399830039,2165,13,4,48.739933479999998,8.9213980799999995,534.99990000000003,4163583.9704,653593.03500000003,4771937.3854,0.003,0.0080000004,0.037,-0.02757401,0.0037694457,-0.02583535,1.6350036,1.2083272,3.368947,0.26160002,9.9999997e-10,1,1,1,18,1.8499999,1.5899999,0.94,1.3399999,0.84999996,0.68000001,0.51999998,-75.814438,88.303032,18.841698,-0.48842779,-0.51484656,-0.47002062,0.52483517,19.896112,0.021958172,0.022227375,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.82544869,-0.1396662,-0.49386108,6.3904085,1.0065963,7.3769317,0.00043882336,0.0034362071,0.0038677608,0,0,21,7,6,7,55,40,200,201358200489482,2165,12,4,48.739936355651771,8.9214004774626474,534.19335381221026,4163583.1800000002,653593.08999999997,4771936.9900000002,-0.015,-0.021,0.046,-0.02,-0.02,-0.039999999,1.6685891,1.3746823,3.7557464,0.38400003,5.0999997e-08,1,1,1,18,2.05,1.75,1.05,1.4699999,0.94999999,0.79999995,0.51999998
2,117,201358.655804,388142505000,201358655803919,2165,21,7,6,7,55,40,656,1,1,1,21,7,6,7,55,40,599,201358599830061,2165,13,4,48.739933475999997,8.9213980760000009,534.99419999999998,4163583.9666000004,653593.03710000007,4771937.3807999995,-0.0080000004,0.0040000002,-0.017000001,0.016396213,0.006622836,0.007503483,1.6348879,1.2082031,3.3699293,0.24240002,9.9999997e-10,1,1,1,18,1.8499999,1.5899999,0.94,1.3399999,0.84999996,0.68000001,0.51999998,-75.868896,88.293365,18.774307,-0.48853263,-0.51475358,-0.47003239,0.52481818,19.908325,0.021939421,0.022329634,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.82705736,-0.13094378,-0.4942975,6.3909802,1.0074359,7.3686666,0.0010105249,0.0042756991,-0.0043969625,0,0,21,7,6,7,55,40,400,201358400489572,2165,12,4,48.739936404467656,8.921400611764847,534.20189376547933,4163583.1800000002,653593.09999999998,4771937,-0.003,-0.0060000001,0.048999999,-0.029999999,-0.0099999998,-0.039999999,1.6684263,1.3741434,3.7546983,0.38560003,5.0999997e-08,1,1,1,18,2.05,1.75,1.05,1.4699999,0.94999999,0.79999995,0.51999998
2,117,201358.855804,388342505000,201358855803967,2165,21,7,6,7,55,40,856,1,1,1,21,7,6,7,55,40,799,201358799830083,2165,13,4,48.739933475000001,8.921398074999999,534.9941,4163583.9663000004,653593.03890000004,4771937.3805999998,0.0049999999,-0.0020000001,-0.0099999998,0.0031120069,-0.0015359746,0.010814629,1.6349208,1.2081088,3.3707478,0.23280002,9.9999997e-10,1,1,1,18,1.8499999,1.5899999,0.94,1.3399999,0.84999996,0.68000001,0.51999998,-75.762901,88.30072,18.820385,-0.48877147,-0.51453769,-0.47033656,0.52453506,19.920298,0.021922057,0.022375364,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.82087117,-0.13553528,-0.48869437,6.3856292,1.0091581,7.3837228,-0.0043402882,0.0059979348,0.010658991,0,0,21,7,6,7,55,40,600,201358600489663,2165,12,4,48.739936463765744,8.921400611764847,534.20941100362688,4163583.1800000002,653593.09999999998,4771937.0099999998,0.017999999,-0.0089999996,0.029999999,-0.029999999,-0.0099999998,-0.0099999998,1.6683497,1.3736709,3.753623,0.32800004,5.0999997e-08,1,1,1,18,2.05,1.75,1.05,1.4699999,0.94999999,0.79999995,0.51999998
2,117,201359.055809,388542504000,201359055809259,2165,21,7,6,7,55,41,56,1,1,1,21,7,6,7,55,41,0,201358999830105,2165,13,4,48.739933467999997,8.9213981679999996,534.99549999999999,4163583.9675000003,653593.04090000002,4771937.3811999997,-0.016000001,-0.001,-0.0089999996,0.017900649,0.001797769,-0.0037861327,1.6350095,1.2080507,3.3716602,0.19680001,9.9999997e-10,1,1,1,18,1.8499999,1.5899999,0.94,1.3399999,0.84999996,0.68000001,0.51999998,-75.759537,88.298195,18.782146,-0.48897299,-0.5143525,-0.4705126,0.52437097,19.931993,0.021967506,0.022433046,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.81132108,-0.13495213,-0.50522423,6.3891883,0.99875188,7.3712139,-0.00078156311,-0.0044082049,-0.0018501285,0,0,21,7,6,7,55,40,800,201358800489754,2165,12,4,48.739936404467656,8.921400611764847,534.20189376547933,4163583.1800000002,653593.09999999998,4771937,-0.022,-0.0020000001,0.017999999,0.0099999998,0,-0.029999999,1.6682396,1.3731558,3.7526278,0.36640003,5.0999997e-08,1,1,1,18,2.05,1.75,1.05,1.4699999,0.94999999,0.79999995,0.51999998
2,117,201359.25581,388742505000,201359255810261,2165,21,7,6,7,55,41,256,1,1,1,21,7,6,7,55,41,199,201359199830127,2165,13,4,48.739933461999996,8.9213981620000009,534.99980000000005,4163583.9706000001,653593.04340000008,4771937.3839999996,0.003,-0.0070000002,-0.022,0.013190659,-0.0050150752,0.01851636,1.6351036,1.2080181,3.3724494,0.25200003,9.9999997e-10,1,1,1,18,1.8499999,1.5899999,0.94,1.3399999,0.84999996,0.68000001,0.51999998,-75.852997,88.290733,18.655476,-0.489153,-0.51417363,-0.47063246,0.52427083,19.942993,0.021818578,0.022023905,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.81682247,-0.1369649,-0.48856238,6.3852372,1.0013987,7.3757758,-0.0047325543,-0.0017614892,0.0027122844,0,0,21,7,6,7,55,41,0,201359000489844,2165,12,4,48.739936393985438,8.9214007460670484,534.20291648060083,4163583.1800000002,653593.10999999999,4771937,-0.0089999996,0.001,-0.015,0.02,0,0.0099999998,1.6681614,1.3726635,3.7516308,0.31680003,5.0999997e-08,1,1,1,18,2.05,1.75,1.05,1.4699999,0.94999999,0.79999995,0.51999998
2,117,201359.45581,388942505000,201359455810070,2165,21,7,6,7,55,41,456,1,1,1,21,7,6,7,55,41,399,201359399830149,2165,13,4,48.739933472000004,8.921398172,535.00280000000009,4163583.9713000003,653593.04560000007,4771937.3870000001,0.0020000001,0.003,-0.028999999,0.016942993,0.005696422,0.023118949,1.6351736,1.2079,3.3727748,0.27120003,9.9999997e-10,1,1,1,18,1.8499999,1.5899999,0.94,1.3399999,0.84999996,0.68000001,0.51999998,-75.554153,88.314255,18.914799,-0.48923048,-0.5141235,-0.4709163,0.52399278,19.955074,0.022007816,0.022466797,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8034907,-0.14053079,-0.48386419,6.3919568,0.99820429,7.3776293,0.0019869979,-0.0049559078,0.0045659426,0,0,21,7,6,7,55,41,200,201359200489935,2165,12,4,48.739936393985438,8.9214007460670484,534.20291648060083,4163583.1800000002,653593.10999999999,4771937,-0.026000001,-0.018999999,0.066,-0.02,-0.02,-0.07,1.6681447,1.3729572,3.7526155,0.38560003,5.0999997e-08,1,1,1,18,2.05,1.75,1.05,1.4699999,0.94999999,0.79999995,0.51999998
2,117,201359.655809,389142504000,201359655809164,2165,21,7,6,7,55,41,656,1,1,1,21,7,6,7,55,41,599,201359599830171,2165,13,4,48.739933483999998,8.9213982840000003,534.9978000000001,4163583.9666000004,653593.04830000002,4771937.3840999994,0.0099999998,0.012,-0.021,0.0043942444,0.012836755,0.02238098,1.635448,1.2079018,3.3733974,0.25440001,9.9999997e-10,1,1,1,18,1.8499999,1.5899999,0.94,1.3399999,0.84999996,0.68000001,0.51999998,-75.905083,88.282852,18.545498,-0.48945063,-0.51389384,-0.47085887,0.524064,19.967272,0.021955403,0.022212485,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8116107,-0.13701324,-0.48127854,6.3901691,1.010884,7.3671689,0.00019937172,0.0077238828,-0.0058947862,0,0,21,7,6,7,55,41,400,201359400490025,2165,12,4,48.739936345169575,8.921400611764847,534.1943765245378,4163583.1800000002,653593.09999999998,4771936.9900000002,0.028000001,0.001,-0.15800001,0.079999998,0.0099999998,0.14,1.6680584,1.3729166,3.7515459,0.37920004,5.0999997e-08,1,1,1,18,2.05,1.75,1.05,1.4699999,0.94999999,0.79999995,0.51999998
2,117,201359.85581,389342505000,201359855810165,2165,21,7,6,7,55,41,856,1,1,1,21,7,6,7,55,41,799,201359799830194,2165,13,4,48.739933508999997,8.9213983090000006,534.99940000000004,4163583.9650000003,653593.05130000005,4771937.3871999998,0.018999999,0.001,0.001,-0.01491654,-0.0013293284,0.011778357,1.636061,1.2081722,3.37429,0.18000001,9.9999997e-10,1,1,1,18,1.8499999,1.5899999,0.94,1.3399999,0.84999996,0.68000001,0.51999998,-75.818764,88.289474,18.615791,-0.48949501,-0.51385939,-0.47095993,0.52396566,19.979359,0.021935903,0.022312932,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.81105471,-0.13137905,-0.48157039,6.3898807,0.99474829,7.3906951,-8.8900328e-05,-0.0084118154,0.017631451,0,0,21,7,6,7,55,41,600,201359600490116,2165,12,4,48.739936345169575,8.921400611764847,534.1943765245378,4163583.1800000002,653593.09999999998,4771936.9900000002,-0.0080000004,0.013,-0.063000001,0.039999999,0.02,0.039999999,1.6683583,1.3729746,3.7503142,0.36480004,5.0999997e-08,1,1,1,18,2.05,1.75,1.05,1.4699999,0.94999999,0.79999995,0.51999998
2,117,201360.055816,389542505000,201360055816174,2165,21,7,6,7,55,42,56,1,1,1,21,7,6,7,55,42,0,201359999830216,2165,13,4,48.739933522999998,8.921398323,535.0009,4163583.9644999998,653593.05350000004,4771937.3892000001,-0.0040000002,0.0040000002,-0.026000001,0.019289192,0.0070769708,0.01690691,1.6365598,1.2084512,3.3753541,0.25920001,9.9999997e-10,1,1,1,18,1.8499999,1.5899999,0.94,1.3399999,0.84999996,0.68000001,0.51999998,-75.797813,88.291306,18.621124,-0.48955682,-0.51380169,-0.47103986,0.52389258,19.989445,0.021833094,0.021841038,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.82215935,-0.13147366,-0.49498615,6.3873615,1.0027552,7.3739276,-0.0026079293,-0.00040499607,0.00086398853,0,0,21,7,6,7,55,41,800,201359800490207,2165,12,4,48.739936278394751,8.9214005906822873,534.20089152082801,4163583.1899999999,653593.09999999998,4771936.9900000002,-0.0070000002,0.025,-0.07,0.049999997,0.029999999,0.049999997,1.6698074,1.3732444,3.752285,0.36480004,5.0999997e-08,1,1,1,18,2.05,1.75,1.05,1.4699999,0.94999999,0.79999995,0.51999998
2,117,201360.255815,389742504000,201360255815029,2165,21,7,6,7,55,42,256,1,1,1,21,7,6,7,55,42,199,201360199830238,2165,13,4,48.739933520999998,8.9213984209999992,535.00040000000001,4163583.9641,653593.05530000001,4771937.3887999998,-0.003,-0.0070000002,-0.0049999999,0.0065709418,-0.0060542277,0.0017801854,1.6371284,1.2087663,3.3769176,0.19680001,9.9999997e-10,1,1,1,18,1.8499999,1.5899999,0.94,1.3399999,0.84999996,0.68000001,0.51999998,-75.766708,88.291763,18.653151,-0.48955318,-0.51381195,-0.47103524,0.52389014,20.001556,0.021938847,0.022287162,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.81576723,-0.13455898,-0.48730725,6.3878984,1.0020617,7.3768864,-0.0020714873,-0.0010984385,0.0038223471,0,0,21,7,6,7,55,42,0,201360000490297,2165,12,4,48.739936267912533,8.9214007249844869,534.20191423501819,4163583.1899999999,653593.10999999999,4771936.9900000002,-0.018999999,-0.0040000002,0.011,0.0099999998,0,-0.02,1.6701118,1.3733611,3.7512856,0.35200003,5.0999997e-08,1,1,1,18,2.05,1.75,1.05,1.4699999,0.94999999,0.79999995,0.51999998
2,117,201360.455816,389942505000,201360455816031,2165,21,7,6,7,55,42,456,1,1,1,21,7,6,7,55,42,399,201360399830260,2165,13,4,48.739933527999995,8.9213984279999998,534.99599999999998,4163583.9602999999,653593.05620000011,4771937.3859999999,0.0089999996,0.003,0.026000001,-0.024087895,-0.00074454036,-0.01360952,1.6375666,1.2089627,3.3779235,0.26160002,9.9999997e-10,1,1,1,18,1.8499999,1.5899999,0.94,1.3399999,0.84999996,0.68000001,0.51999998,-75.749779,88.2873,18.630266,-0.48975646,-0.51363134,-0.47119209,0.52373606,19.891512,0.021756751,0.021891784,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.81511211,-0.13201298,-0.48512703,6.3884625,0.99746472,7.3719301,-0.0015072697,-0.0056955121,-0.0011335774,0,0,21,7,6,7,55,42,200,201360200490388,2165,12,4,48.739936267912533,8.9214007249844869,534.20191423501819,4163583.1899999999,653593.10999999999,4771936.9900000002,-0.023,0.017000001,-0.039999999,0.039999999,0.02,0.02,1.6705937,1.3728527,3.7502103,0.32960004,5.0999997e-08,1,1,1,18,2.05,1.75,1.05,1.4699999,0.94999999,0.79999995,0.51999998
2,117,201360.655816,390142505000,201360655816078,2165,21,7,6,7,55,42,656,1,1,1,21,7,6,7,55,42,599,201360599830282,2165,13,4,48.739933549,8.9213984489999998,535.00130000000001,4163583.9616999999,653593.05940000003,4771937.3914999999,0.0070000002,0.0020000001,-0.001,-0.0048570661,0.0012620378,0.0053680697,1.6379611,1.209133,3.3790061,0.18960002,9.9999997e-10,1,1,1,18,1.8499999,1.5899999,0.94,1.3399999,0.84999996,0.68000001,0.51999998,-75.671623,88.294975,18.682966,-0.48983607,-0.51355857,-0.47134337,0.52359688,19.903631,0.02192935,0.022094838,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8217876,-0.13070704,-0.48831153,6.3835392,0.98800558,7.3774467,-0.0064303712,-0.015154641,0.0043832622,0,0,21,7,6,7,55,42,400,201360400490479,2165,12,4,48.739936201137702,8.9214007039019254,534.20842923037708,4163583.2000000002,653593.10999999999,4771936.9900000002,0.0060000001,-0.029999999,-0.048,0.029999999,-0.029999999,0.039999999,1.6702455,1.372333,3.7491379,0.31200001,5.0999997e-08,1,1,1,18,2.05,1.75,1.05,1.4699999,0.94999999,0.79999995,0.51999998
2,117,201360.855815,390342504000,201360855815172,2165,21,7,6,7,55,42,856,1,1,1,21,7,6,7,55,42,799,201360799830304,2165,13,4,48.739933557000001,8.9213984569999987,534.99869999999999,4163583.9588000001,653593.06230000011,4771937.3900999995,0.0070000002,0.0080000004,-0.014,0.0026819534,0.008518978,0.015140481,1.6384252,1.209367,3.380064,0.25680003,9.9999997e-10,1,1,1,18,1.8499999,1.5899999,0.94,1.3399999,0.84999996,0.68000001,0.51999998,-75.630455,88.296349,18.72234,-0.48984134,-0.51356113,-0.4713544,0.52357954,19.914198,0.021837657,0.022167282,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.80951542,-0.13821922,-0.48066238,6.3912835,1.004925,7.3766456,0.0013137643,0.0017648138,0.0035817134,0,0,21,7,6,7,55,42,600,201360600490569,2165,12,4,48.739936270918015,8.9214005695997294,534.21492375526577,4163583.2000000002,653593.09999999998,4771937,-0.035999998,-0.039999999,0.075000003,-0.02,-0.039999999,-0.079999998,1.6695139,1.3717481,3.7478061,0.37600002,5.0999997e-08,1,1,1,18,2.05,1.75,1.05,1.4699999,0.94999999,0.79999995,0.51999998
2,117,201361.055823,390542505000,201361055822611,2165,21,7,6,7,55,43,56,1,1,1,21,7,6,7,55,43,0,201360999830326,2165,13,4,48.739933582999996,8.921398482999999,534.99850000000004,4163583.9558999999,653593.06610000005,4771937.3918999992,0.018999999,0.0040000002,-0.0060000001,-0.010821281,0.0023502773,0.017040424,1.6388292,1.209552,3.380981,0.20160003,9.9999997e-10,1,1,1,18,1.8499999,1.5899999,0.94,1.3399999,0.84999996,0.68000001,0.51999998,-75.839912,88.273979,18.490337,-0.49004394,-0.513363,-0.47135362,0.52358496,19.926304,0.021800915,0.021992493,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.82755196,-0.12418475,-0.49091363,6.3869944,1.010263,7.3815393,-0.0029754697,0.0071028108,0.0084758252,0,0,21,7,6,7,55,42,800,201360800490660,2165,12,4,48.739936270918015,8.9214005695997294,534.21492375526577,4163583.2000000002,653593.09999999998,4771937,-0.041999999,-0.0099999998,0.048,0,-0.0099999998,-0.059999999,1.6701689,1.3713017,3.7468808,0.37760004,5.0999997e-08,1,1,1,18,2.05,1.75,1.05,1.4699999,0.94999999,0.79999995,0.51999998
2,117,201361.255823,390742505000,201361255822659,2165,21,7,6,7,55,43,256,1,1,1,21,7,6,7,55,43,199,201361199830348,2165,13,4,48.739933579000002,8.9213985789999999,535.00220000000002,4163583.9581999998,653593.06940000004,4771937.3943999996,-0.026000001,-0.0040000002,-0.0060000001,0.023837684,-0.00030698325,-0.012636084,1.6392999,1.2097647,3.3819101,0.18480003,9.9999997e-10,1,1,1,18,1.8499999,1.5899999,0.94,1.3399999,0.84999996,0.68000001,0.51999998,-75.565872,88.29911,18.75211,-0.48998749,-0.51343119,-0.47152433,0.52341706,19.937675,0.021769783,0.021844862,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.81779569,-0.13485038,-0.48910779,6.388814,0.99010098,7.3748231,-0.0011558376,-0.013059264,0.0017597103,0,0,21,7,6,7,55,43,0,201361000490751,2165,12,4,48.739936270918015,8.9214005695997294,534.21492375526577,4163583.2000000002,653593.09999999998,4771937,-0.0089999996,-0.021,0.02,0,-0.02,-0.02,1.6697443,1.3708678,3.7457864,0.33920002,5.0999997e-08,1,1,1,18,2.05,1.75,1.05,1.4699999,0.94999999,0.79999995,0.51999998
2,117,201361.455822,390942505000,201361455822468,2165,21,7,6,7,55,43,456,1,1,1,21,7,6,7,55,43,399,201361399830370,2165,13,4,48.739933545999996,8.9213986459999983,535.00030000000004,4163583.9594000001,653593.07130000007,4771937.3904999997,-0.0099999998,-0.0040000002,-0.025,0.024334103,-0.00022905623,0.012198318,1.6395167,1.2098466,3.3827033,0.25920001,9.9999997e-10,1,1,1,18,1.8499999,1.5899999,0.94,1.3399999,0.84999996,0.68000001,0.51999998,-75.540413,88.300377,18.75312,-0.49009275,-0.51333451,-0.47163999,0.52330923,19.948166,0.021675346,0.022101516,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.81364757,-0.13658205,-0.48489767,6.3943195,1.0029052,7.3784084,0.0043495917,-0.00025499967,0.0053447401,0,0,21,7,6,7,55,43,200,201361200490842,2165,12,4,48.739936237055588,8.9214004774626474,534.17831933312118,4163583.1800000002,653593.08999999997,4771936.9699999997,0.050000001,0.082000002,-0.31099999,0.14999999,0.11,0.26999998,1.6714249,1.3717084,3.748086,0.38240001,5.0999997e-08,1,1,1,18,2.05,1.75,1.05,1.4699999,0.94999999,0.79999995,0.51999998
2,117,201361.655823,391142505000,201361655822516,2165,21,7,6,7,55,43,656,1,1,1,21,7,6,7,55,43,599,201361599830393,2165,13,4,48.739933531999995,8.9213986319999989,534.99699999999996,4163583.9583999999,653593.07070000004,4771937.3870000001,0.0040000002,-0.021,-0.014,0.0094071412,-0.019780451,0.013162047,1.6396247,1.2099659,3.3826768,0.17760001,9.9999997e-10,1,1,1,18,1.8499999,1.5899999,0.94,1.3399999,0.84999996,0.68000001,0.51999998,-75.763008,88.279663,18.517384,-0.49024302,-0.5131799,-0.47160587,0.52335083,19.960287,0.02173005,0.02187801,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.81765711,-0.14131182,-0.48760223,6.3919258,1.0047486,7.3715434,0.0019559753,0.0015883899,-0.0015205479,0,0,21,7,6,7,55,43,400,201361400490932,2165,12,4,48.739936152321839,8.9214005695997294,534.19988927617669,4163583.2000000002,653593.09999999998,4771936.9800000004,0.043000001,0.052999999,-0.38999999,0.20999999,0.089999996,0.31999999,1.6725023,1.3727145,3.7498388,0.38880002,5.0999997e-08,1,1,1,18,2.05,1.75,1.05,1.4699999,0.94999999,0.79999995,0.51999998
2,117,201361.855823,391342505000,201361855822563,2165,21,7,6,7,55,43,856,1,1,1,21,7,6,7,55,43,799,201361799830415,2165,13,4,48.739933542999999,8.9213986429999999,534.99330000000009,4163583.9551999997,653593.06990000012,4771937.3850999996,0.0080000004,0,0.032000002,-0.026789026,-0.0042052981,-0.018779343,1.6395576,1.2100424,3.3825564,0.26400003,9.9999997e-10,1,1,1,18,1.8499999,1.5899999,0.94,1.3399999,0.84999996,0.68000001,0.51999998,-75.478294,88.296585,18.764812,-0.49034464,-0.51311731,-0.47184348,0.52310282,19.970881,0.021720009,0.022102427,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.80783212,-0.13814583,-0.48215118,6.3859797,1.0050838,7.3732395,-0.0039903265,0.0019236034,0.00017595268,0,0,21,7,6,7,55,43,600,201361600491023,2165,12,4,48.739936196666449,8.92140052743461,534.23547098506242,4163583.2200000002,653593.09999999998,4771937.0099999998,-0.023,-0.02,0.13600001,-0.07,-0.029999999,-0.12,1.6745585,1.3753378,3.7548223,0.39840004,5.0999997e-08,1,1,1,18,2.05,1.75,1.05,1.4699999,0.94999999,0.79999995,0.51999998
2,117,201362.055829,391542505000,201362055828810,2165,21,7,6,7,55,44,56,1,1,1,21,7,6,7,55,44,0,201361999830437,2165,13,4,48.739933579000002,8.9213985789999999,534.995,4163583.9530000002,653593.0719000001,4771937.3889999995,0.027000001,0.0020000001,-0.0060000001,-0.01645216,-0.00055814139,0.022316249,1.6394937,1.210127,3.3824909,0.18960002,9.9999997e-10,1,1,1,18,1.8499999,1.5899999,0.94,1.3399999,0.84999996,0.68000001,0.51999998,-75.428123,88.302567,18.792471,-0.49041763,-0.51304692,-0.47197533,0.5229845,19.983093,0.021739805,0.021948269,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.81670117,-0.13456395,-0.49657387,6.3827295,1.0116361,7.3739243,-0.0072401715,0.0084758811,0.00086033763,0,0,21,7,6,7,55,43,800,201361800491114,2165,12,4,48.739936238005598,8.9214006406542499,534.25804317463189,4163583.23,653593.10999999999,4771937.0300000003,0.0070000002,-0.021,0.028000001,-0.02,-0.02,-0.02,1.6745832,1.3766178,3.7563004,0.35520002,5.0999997e-08,1,1,1,18,2.05,1.75,1.05,1.4699999,0.94999999,0.79999995,0.51999998
